@relation appium
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
14,8,37,256,217,615,145,7
0,0,0,239,149,581,394,180
0,0,2,257,242,617,164,30
1,0,2,258,242,617,589,365
10,8,0,259,243,617,231,30
0,0,0,260,243,617,243,1
1,2,0,261,251,630,129,30
4,3,0,262,252,633,6116,30
0,0,0,263,252,633,2763,30
0,0,0,264,252,633,616,7
0,0,0,265,252,633,961,1
52,46,137,266,252,637,128,7
15,14,45,267,252,637,52,7
1,1,0,265,254,640,88,365
0,0,0,266,254,640,279,1
51,48,136,262,255,637,490,1
51,48,136,263,256,637,384,1
1,1,0,262,259,641,3845,90
0,0,0,263,258,646,608,30
0,0,0,263,259,642,354,1
15,15,47,263,263,642,0,365
5,3,0,265,264,644,213,365
1,1,0,266,264,644,1717,30
0,0,0,267,264,644,1960,1
5,4,0,268,264,644,348,365
0,0,0,269,264,644,390,30
0,0,0,270,264,644,2109,365
3,2,0,265,265,650,4784,1
3,3,0,266,265,650,245,7
0,0,0,267,265,650,2823,30
1,0,0,268,265,650,511,365
0,0,0,264,266,663,1510,90
0,0,0,265,265,665,2309,180
0,0,0,266,265,665,2036,1
0,0,0,267,266,665,236,1
0,0,0,268,266,664,1005,365
0,0,0,266,265,654,2661,30
0,0,0,267,265,654,306,365
0,0,0,268,266,653,3891,7
16,16,58,259,264,639,256,1
0,0,0,258,265,639,583,365
18,17,62,259,265,639,96,14
5,4,0,259,263,639,207,365
0,1,0,259,263,636,431,14
0,0,0,258,261,639,319,1
1,1,0,258,261,635,276,1
1,0,0,259,262,635,1232,365
41,50,117,260,261,634,686,365
11,12,331,261,263,634,23,1
1,1,6,261,261,635,878,1
0,0,0,262,261,635,220,180
0,0,0,263,261,634,191,1
0,0,0,262,261,635,171,14
40,48,113,257,258,615,85,1
11,13,323,258,259,617,212,7
1,0,0,259,257,600,0,1
2,1,0,260,258,600,1403,180
3,1,0,261,258,599,635,1
4,4,0,259,238,578,90,1
41,46,104,260,236,575,302,30
0,0,1,260,236,585,234,1
0,0,0,261,236,585,522,14
0,0,0,261,236,584,634,7
12,11,308,262,236,584,114,1
40,44,106,260,236,589,595,7
1,1,0,259,237,588,722,1
18,15,53,258,236,589,471,7
2,1,0,255,236,589,231,7
1,1,0,252,237,590,249,1
0,0,0,251,237,589,178,1
1,0,0,252,236,586,415,365
4,2,0,250,234,586,335,180
5,3,0,250,232,586,3246,1
12,13,308,252,258,584,61,7
3,3,0,253,258,585,646,365
34,41,95,253,258,578,250,90
1,1,0,254,258,575,194,1
0,0,0,255,258,575,193,1
4,3,0,256,258,579,751,180
0,0,0,257,258,579,157,180
13,13,303,258,258,581,147,1
2,2,3,259,258,581,255,1
35,41,94,260,259,581,151,1
2,2,1,261,259,581,123,7
3,2,1,262,259,581,53,180
4,2,1,263,259,581,48,90
36,42,96,264,261,585,110,180
0,0,0,265,260,585,432,180
2,2,0,266,260,585,1996,1
3,2,0,267,260,585,53274,1
4,2,0,268,260,585,49382,180
1,2,0,267,262,602,450,180
11,11,0,268,262,602,263,180
0,0,0,269,263,602,141,1
0,0,0,268,266,612,63,180
7,6,0,269,266,612,1127,90
1,0,0,270,266,610,578,180
5,4,0,271,266,610,74,180
2,1,4,267,263,611,283,1
0,0,0,259,262,596,244,180
0,0,0,260,262,596,7222,180
33,41,96,261,262,596,318,14
34,41,96,262,262,596,93,180
35,42,96,263,263,598,42,1
0,0,0,264,264,598,1771,1
1,1,0,265,265,598,1944,180
3,2,4,266,265,599,0,1
3,3,3,256,259,587,2,7
0,0,0,250,231,566,471,1
1,0,0,250,231,559,812,7
1,0,0,250,229,558,123,90
2,2,0,245,227,556,342,7
1,1,6,244,225,557,275,14
12,15,40,243,225,559,191,90
13,15,40,244,225,559,116,180
0,0,0,245,225,559,1134,90
0,0,0,240,226,555,370,1
0,0,0,241,227,556,156,90
1,1,0,242,227,556,279,1
33,39,91,243,227,557,296,1
1,0,0,244,228,559,1382,30
0,0,0,245,228,561,835,90
2,0,0,246,228,561,1616,1
0,0,0,247,226,563,642,30
0,0,0,248,226,563,3121,90
2,1,10,248,226,563,123,365
0,0,0,244,228,564,1835,90
30,39,83,234,222,556,198,365
0,0,0,235,220,558,1474,90
0,0,0,236,220,558,977,90
5,3,1,237,220,556,635,1
0,0,0,230,218,557,4152,1
4,4,3,231,218,563,1522,90
5,4,3,232,218,563,2637,365
3,3,1,233,219,563,3998,1
4,3,1,234,219,563,3998,90
1,0,0,235,219,563,103,90
0,0,0,236,219,563,783,1
0,0,0,236,220,563,5669,90
0,0,0,235,221,559,4410,90
0,0,0,236,221,560,871,90
0,0,0,237,221,558,2072,1
0,0,0,237,221,559,2271,90
2,4,0,238,221,559,338,90
30,37,83,239,221,555,228,90
10,12,310,240,222,550,146,90
0,0,0,241,222,550,358,1
4,5,3,242,223,553,1055,7
6,4,2,243,223,556,264,90
1,0,0,244,224,555,2074,90
2,0,0,244,224,553,10872,1
13,13,39,245,225,551,115,7
7,4,5,246,225,551,712,7
1,1,0,242,219,540,141,90
0,0,0,243,219,540,748,7
28,36,81,242,220,546,1034,1
0,0,0,243,221,551,1048,90
11,12,297,243,221,548,201,90
0,0,0,244,221,551,966,1
0,0,0,244,222,556,1354,90
1,1,0,245,222,556,649,30
0,0,0,247,222,556,380,90
0,0,0,248,222,556,1688,14
1,1,0,249,223,555,906,90
1,2,0,250,223,554,473,14
0,0,0,251,223,556,1512,1
0,0,0,252,223,556,435,1
0,1,0,253,223,555,57,1
0,0,0,252,223,553,2790,1
1,0,0,253,223,553,1103,14
29,38,81,254,224,548,210,90
30,38,82,255,223,550,210,180
12,12,294,252,223,543,59,90
13,12,294,253,225,542,207,90
0,0,0,252,225,537,639,7
30,37,77,248,224,530,203,90
0,0,0,246,201,519,370,90
1,1,0,245,199,518,1505,1
2,1,0,246,199,518,1349,1
31,35,77,247,203,525,266,1
0,0,0,248,202,520,909,90
31,35,77,247,204,532,303,90
6,4,3,243,200,518,3316,90
0,0,0,243,199,520,2568,90
0,0,0,244,199,521,472,7
0,0,0,244,198,523,552,1
1,0,0,247,206,534,414,7
29,35,74,240,200,512,235,30
0,0,0,239,198,508,3143,7
2,1,0,238,197,505,145,1
3,2,0,239,199,509,677,90
0,0,0,240,199,508,4035,14
3,3,0,241,202,513,465,1
4,3,0,242,202,513,415,1
5,3,0,243,202,513,175,90
1,1,0,246,205,515,141,1
4,2,0,247,205,515,176,1
5,2,0,248,206,515,526,1
1,0,0,249,206,517,77,90
0,0,0,250,206,517,185,7
1,1,0,252,206,514,1858,1
2,1,0,253,206,515,1268,1
